total_workers,cutting_workers,sewing_workers,finishing_workers,absent_workers,cutting_output,sewing_output,finishing_output,final_output,daily_target,workflow_blocked,bottleneck_department,reallocated_workers,diversion_success,targeted_productivity_gain,target_achieved
57,11,29,17,2,232,232,232,211,212,0,Cutting,0,0,-0.0047169811320754715,0
34,9,13,12,2,162,162,162,149,159,0,Cutting,0,0,-0.06289308176100629,0
35,9,10,16,1,180,167,167,160,172,0,Sewing,0,0,-0.06976744186046512,0
60,16,25,19,5,293,293,293,292,293,0,Cutting,0,0,-0.0034129692832764505,0
48,9,28,11,4,178,178,178,170,173,0,Cutting,0,0,-0.017341040462427744,0
33,14,11,8,3,276,170,127,114,105,1,Finishing,4,1,0.08571428571428572,1
31,12,13,6,5,240,223,88,87,82,1,Finishing,2,1,0.06097560975609756,1
49,18,13,18,5,338,197,197,184,192,1,Sewing,5,1,-0.041666666666666664,0
49,14,22,13,4,296,296,233,227,241,0,Finishing,0,0,-0.058091286307053944,0
39,12,20,7,0,250,250,114,113,109,1,Finishing,4,0,0.03669724770642202,1
46,13,17,16,1,238,238,238,230,225,0,Cutting,0,0,0.022222222222222223,1
27,10,12,5,2,184,184,85,81,76,1,Finishing,3,0,0.06578947368421052,1
57,19,24,14,1,375,375,246,233,230,1,Finishing,4,1,0.013043478260869565,1
42,9,16,17,2,169,169,169,163,151,0,Cutting,0,0,0.07947019867549669,1
54,14,22,18,0,257,257,257,242,224,0,Cutting,0,0,0.08035714285714286,1
48,14,16,18,0,267,267,252,235,244,0,Finishing,0,0,-0.036885245901639344,0
42,10,17,15,0,199,199,199,183,196,0,Cutting,0,0,-0.0663265306122449,0
38,12,18,8,0,219,219,119,115,110,1,Finishing,5,0,0.045454545454545456,1
53,12,26,15,0,262,262,211,197,191,0,Finishing,0,0,0.031413612565445025,1
38,18,11,9,3,356,189,147,133,136,1,Finishing,1,0,-0.022058823529411766,0
32,10,14,8,1,205,205,114,112,116,1,Finishing,5,0,-0.034482758620689655,0
28,8,13,7,1,160,160,116,106,102,1,Finishing,2,1,0.0392156862745098,1
41,5,20,16,0,92,92,92,85,82,0,Cutting,0,0,0.036585365853658534,1
52,14,25,13,3,281,281,186,184,170,1,Finishing,3,0,0.08235294117647059,1
38,13,18,7,2,271,271,122,119,115,1,Finishing,3,0,0.034782608695652174,1
35,12,13,10,3,243,214,177,176,183,0,Finishing,0,0,-0.03825136612021858,0
51,18,27,6,5,356,356,88,79,79,1,Finishing,4,1,0.0,1
35,12,16,7,0,230,230,112,107,112,1,Finishing,5,0,-0.044642857142857144,0
42,10,17,15,2,211,211,211,200,212,0,Cutting,0,0,-0.05660377358490566,0
49,17,25,7,3,307,307,102,101,92,1,Finishing,5,1,0.09782608695652174,1
34,7,18,9,4,137,137,137,134,139,0,Cutting,0,0,-0.03597122302158273,0
26,9,10,7,1,182,182,117,111,120,1,Finishing,2,0,-0.075,0
40,15,19,6,1,314,314,100,93,97,1,Finishing,2,0,-0.041237113402061855,0
44,6,22,16,1,108,108,108,97,99,0,Cutting,0,0,-0.020202020202020204,0
46,18,21,7,3,365,351,116,108,116,1,Finishing,5,1,-0.06896551724137931,0
48,14,26,8,1,298,298,116,110,104,1,Finishing,4,1,0.057692307692307696,1
33,9,16,8,5,163,163,129,124,118,0,Finishing,0,0,0.05084745762711865,1
60,17,27,16,1,327,327,241,227,247,1,Finishing,5,1,-0.08097165991902834,0
43,9,18,16,4,164,164,164,151,164,0,Cutting,0,0,-0.07926829268292683,0
47,13,17,17,4,267,267,267,251,239,0,Cutting,0,0,0.0502092050209205,1
42,7,21,14,2,147,147,147,132,145,0,Cutting,0,0,-0.0896551724137931,0
56,18,29,9,3,325,325,155,144,145,1,Finishing,5,0,-0.006896551724137931,0
43,14,19,10,4,301,301,140,139,138,1,Finishing,5,0,0.007246376811594203,1
45,8,25,12,1,144,144,144,137,140,0,Cutting,0,0,-0.02142857142857143,0
31,16,10,5,4,322,187,77,76,70,1,Finishing,4,0,0.08571428571428572,1
57,17,21,19,5,307,307,307,278,288,0,Cutting,0,0,-0.034722222222222224,0
47,14,19,14,5,297,297,202,195,190,1,Finishing,5,1,0.02631578947368421,1
35,8,13,14,4,168,168,168,158,162,0,Cutting,0,0,-0.024691358024691357,0
41,11,14,16,0,227,227,227,212,210,0,Cutting,0,0,0.009523809523809525,1
46,8,25,13,5,153,153,153,152,142,0,Cutting,0,0,0.07042253521126761,1
45,13,16,16,5,269,269,255,231,251,0,Finishing,0,0,-0.0796812749003984,0
60,16,29,15,4,336,336,257,233,233,0,Finishing,0,0,0.0,1
53,11,23,19,1,217,217,217,197,212,0,Cutting,0,0,-0.07075471698113207,0
40,14,21,5,4,298,298,74,69,63,1,Finishing,2,0,0.09523809523809523,1
41,17,14,10,2,345,258,175,161,148,1,Finishing,5,1,0.08783783783783784,1
39,8,15,16,2,168,168,168,166,179,0,Cutting,0,0,-0.07262569832402235,0
46,7,22,17,1,139,139,139,126,122,0,Cutting,0,0,0.03278688524590164,1
34,5,12,17,3,109,109,109,107,113,0,Cutting,0,0,-0.05309734513274336,0
48,10,21,17,4,181,181,181,180,196,0,Cutting,0,0,-0.08163265306122448,0
43,7,28,8,0,140,140,134,126,122,0,Finishing,0,0,0.03278688524590164,1
33,10,12,11,0,216,216,156,146,158,1,Finishing,5,1,-0.0759493670886076,0
41,14,13,14,1,264,208,208,192,193,0,Sewing,0,0,-0.0051813471502590676,0
58,19,26,13,0,373,373,196,179,195,1,Finishing,2,0,-0.08205128205128205,0
46,9,24,13,1,164,164,164,150,152,0,Cutting,0,0,-0.013157894736842105,0
26,10,10,6,0,195,179,93,91,89,1,Finishing,1,1,0.02247191011235955,1
44,13,12,19,0,234,183,183,174,165,0,Sewing,0,0,0.05454545454545454,1
30,7,14,9,4,147,147,134,123,129,0,Finishing,0,0,-0.046511627906976744,0
47,17,22,8,5,365,365,113,104,114,1,Finishing,2,1,-0.08771929824561403,0
37,10,12,15,1,214,206,206,203,206,0,Sewing,0,0,-0.014563106796116505,0
54,19,24,11,4,389,389,163,148,163,1,Finishing,2,1,-0.09202453987730061,0
45,6,24,15,2,129,129,129,126,128,0,Cutting,0,0,-0.015625,0
37,11,19,7,0,239,239,123,116,121,1,Finishing,5,1,-0.04132231404958678,0
38,10,11,17,5,205,175,175,159,171,0,Sewing,0,0,-0.07017543859649122,0
49,19,20,10,3,355,327,175,165,159,1,Finishing,2,0,0.03773584905660377,1
49,14,28,7,4,261,261,102,92,99,1,Finishing,1,1,-0.0707070707070707,0
43,14,23,6,0,280,280,84,82,79,1,Finishing,3,0,0.0379746835443038,1
57,17,26,14,3,360,360,206,189,194,1,Finishing,2,1,-0.02577319587628866,0
46,11,23,12,1,230,230,180,174,161,0,Finishing,0,0,0.08074534161490683,1
57,18,20,19,3,331,331,306,282,295,0,Finishing,0,0,-0.04406779661016949,0
39,9,19,11,0,192,192,177,163,168,0,Finishing,0,0,-0.02976190476190476,0
40,13,13,14,2,267,219,219,213,210,0,Sewing,0,0,0.014285714285714285,1
54,12,26,16,2,234,234,234,224,236,0,Cutting,0,0,-0.05084745762711865,0
47,15,22,10,4,326,326,149,139,139,1,Finishing,3,1,0.0,1
47,18,18,11,2,361,299,197,179,182,1,Finishing,4,0,-0.016483516483516484,0
42,8,24,10,5,152,152,152,150,148,0,Cutting,0,0,0.013513513513513514,1
57,12,28,17,3,225,225,225,206,196,0,Cutting,0,0,0.05102040816326531,1
45,16,24,5,1,337,337,80,79,81,1,Finishing,3,0,-0.024691358024691357,0
49,10,27,12,1,201,201,177,171,186,0,Finishing,0,0,-0.08064516129032258,0
46,19,14,13,0,350,236,213,208,225,1,Finishing,5,1,-0.07555555555555556,0
43,16,21,6,5,347,347,88,82,75,1,Finishing,4,1,0.09333333333333334,1
49,17,17,15,0,357,309,259,237,250,0,Finishing,0,0,-0.052,0
44,18,13,13,4,366,230,205,199,184,1,Finishing,5,1,0.08152173913043478,1
34,5,24,5,0,97,97,80,72,76,0,Finishing,0,0,-0.05263157894736842,0
49,11,28,10,5,212,212,167,153,142,0,Finishing,0,0,0.07746478873239436,1
52,5,29,18,2,105,105,105,97,92,0,Cutting,0,0,0.05434782608695652,1
41,18,13,10,1,378,240,153,150,162,1,Finishing,4,0,-0.07407407407407407,0
53,12,29,12,4,241,241,187,182,201,0,Finishing,0,0,-0.0945273631840796,0
43,7,28,8,3,146,146,138,137,141,0,Finishing,0,0,-0.028368794326241134,0
38,10,17,11,1,217,217,179,170,166,0,Finishing,0,0,0.024096385542168676,1
52,19,17,16,2,412,293,268,265,254,1,Finishing,2,0,0.04330708661417323,1
44,16,18,10,2,335,335,177,167,181,1,Finishing,5,1,-0.07734806629834254,0
41,18,13,10,0,347,211,149,143,146,1,Finishing,5,0,-0.02054794520547945,0
56,14,29,13,4,285,285,203,200,184,1,Finishing,2,0,0.08695652173913043,1
47,6,26,15,2,118,118,118,112,113,0,Cutting,0,0,-0.008849557522123894,0
27,12,10,5,4,243,175,70,67,71,1,Finishing,4,0,-0.056338028169014086,0
44,5,29,10,5,91,91,91,87,95,0,Cutting,0,0,-0.08421052631578947,0
54,11,28,15,2,213,213,213,199,186,0,Cutting,0,0,0.06989247311827956,1
39,7,27,5,5,145,145,80,75,75,1,Finishing,3,0,0.0,1
30,8,10,12,4,146,146,146,144,143,0,Cutting,0,0,0.006993006993006993,1
43,5,27,11,4,98,98,98,90,89,0,Cutting,0,0,0.011235955056179775,1
45,12,24,9,2,258,258,151,148,134,1,Finishing,3,1,0.1044776119402985,1
46,8,29,9,5,150,150,150,135,147,0,Cutting,0,0,-0.08163265306122448,0
56,11,28,17,2,223,223,223,218,225,0,Cutting,0,0,-0.03111111111111111,0
32,14,11,7,3,298,180,119,111,103,1,Finishing,3,1,0.07766990291262135,1
47,14,21,12,0,300,300,210,205,208,1,Finishing,3,0,-0.014423076923076924,0
48,18,18,12,1,369,288,174,171,155,1,Finishing,2,0,0.1032258064516129,1
39,17,11,11,4,307,205,159,152,159,1,Finishing,1,0,-0.0440251572327044,0
42,13,15,14,3,244,225,203,200,186,0,Finishing,0,0,0.07526881720430108,1
39,12,11,16,4,247,172,172,162,165,1,Sewing,2,1,-0.01818181818181818,0
31,6,20,5,2,110,110,71,69,69,1,Finishing,4,0,0.0,1
43,15,16,12,2,326,265,213,194,194,0,Finishing,0,0,0.0,1
46,14,13,19,3,261,238,238,236,253,0,Sewing,0,0,-0.06719367588932806,0
33,13,11,9,0,237,197,143,138,139,1,Finishing,3,0,-0.007194244604316547,0
36,6,14,16,3,131,131,131,122,114,0,Cutting,0,0,0.07017543859649122,1
45,5,26,14,0,98,98,98,96,91,0,Cutting,0,0,0.054945054945054944,1
46,9,26,11,4,186,186,164,155,164,0,Finishing,0,0,-0.054878048780487805,0
49,14,18,17,1,254,254,254,233,229,0,Cutting,0,0,0.017467248908296942,1
48,14,16,18,4,292,252,252,237,223,0,Sewing,0,0,0.06278026905829596,1
59,19,29,11,2,366,366,155,148,156,1,Finishing,4,0,-0.05128205128205128,0
27,6,12,9,2,116,116,116,108,107,0,Cutting,0,0,0.009345794392523364,1
45,17,22,6,0,366,366,89,80,74,1,Finishing,3,0,0.08108108108108109,1
45,17,22,6,2,310,310,85,77,84,1,Finishing,4,0,-0.08333333333333333,0
52,12,21,19,0,252,252,252,245,258,0,Cutting,0,0,-0.050387596899224806,0
47,7,22,18,5,149,149,149,138,127,0,Cutting,0,0,0.08661417322834646,1
56,19,18,19,0,371,278,278,272,285,1,Sewing,4,1,-0.0456140350877193,0
46,11,23,12,2,237,237,203,184,187,0,Finishing,0,0,-0.016042780748663103,0
62,17,28,17,5,321,321,252,231,218,0,Finishing,0,0,0.05963302752293578,1
33,10,14,9,5,218,218,159,158,169,1,Finishing,2,0,-0.0650887573964497,0
51,6,27,18,0,111,111,111,102,101,0,Cutting,0,0,0.009900990099009901,1
44,13,13,18,4,238,238,238,217,201,0,Cutting,0,0,0.07960199004975124,1
40,13,11,16,1,276,193,193,175,178,1,Sewing,3,0,-0.016853932584269662,0
51,14,27,10,4,264,264,143,140,140,1,Finishing,5,0,0.0,1
38,14,12,12,1,282,221,203,193,179,0,Finishing,0,0,0.0782122905027933,1
41,16,10,15,2,298,163,163,161,174,1,Sewing,3,1,-0.07471264367816093,0
41,16,16,9,2,349,269,157,141,132,1,Finishing,5,1,0.06818181818181818,1
46,11,27,8,1,234,234,112,104,101,1,Finishing,1,0,0.0297029702970297,1
41,5,17,19,1,102,102,102,92,87,0,Cutting,0,0,0.05747126436781609,1
38,14,18,6,3,287,287,86,85,81,1,Finishing,2,1,0.04938271604938271,1
57,15,26,16,5,312,312,227,205,191,1,Finishing,5,1,0.07329842931937172,1
28,8,12,8,4,156,156,138,129,121,0,Finishing,0,0,0.06611570247933884,1
44,15,11,18,1,329,183,183,167,157,1,Sewing,5,0,0.06369426751592357,1
38,8,11,19,5,151,151,151,150,165,0,Cutting,0,0,-0.09090909090909091,0
50,17,24,9,2,371,371,141,131,135,1,Finishing,2,0,-0.02962962962962963,0
46,7,26,13,3,141,141,141,129,137,0,Cutting,0,0,-0.058394160583941604,0
53,17,17,19,2,363,306,306,279,307,0,Sewing,0,0,-0.09120521172638436,0
36,16,12,8,5,317,180,131,125,131,1,Finishing,1,1,-0.04580152671755725,0
36,13,11,12,2,285,171,171,165,168,1,Sewing,3,0,-0.017857142857142856,0
39,13,10,16,5,281,178,178,162,175,1,Sewing,4,1,-0.07428571428571429,0
36,5,19,12,1,96,96,96,89,98,0,Cutting,0,0,-0.09183673469387756,0
30,8,16,6,5,162,162,103,94,100,1,Finishing,1,1,-0.06,0
42,15,12,15,5,305,209,209,194,178,1,Sewing,2,1,0.0898876404494382,1
65,18,29,18,2,358,358,291,279,264,0,Finishing,0,0,0.056818181818181816,1
50,19,12,19,0,354,201,201,192,186,1,Sewing,1,0,0.03225806451612903,1
46,7,28,11,5,135,135,135,130,130,0,Cutting,0,0,0.0,1
27,6,15,6,2,113,113,107,103,109,0,Finishing,0,0,-0.05504587155963303,0
36,7,24,5,3,130,130,78,76,74,1,Finishing,4,1,0.02702702702702703,1
63,18,29,16,1,386,386,252,245,245,1,Finishing,2,0,0.0,1
29,6,13,10,1,131,131,131,122,122,0,Cutting,0,0,0.0,1
38,9,24,5,2,189,189,82,78,80,1,Finishing,2,0,-0.025,0
33,9,14,10,4,177,177,156,149,146,0,Finishing,0,0,0.02054794520547945,1
30,8,11,11,5,164,164,164,161,178,0,Cutting,0,0,-0.09550561797752809,0
38,5,17,16,3,109,109,109,98,104,0,Cutting,0,0,-0.057692307692307696,0
49,14,19,16,5,260,260,260,258,271,0,Cutting,0,0,-0.04797047970479705,0
55,10,29,16,0,204,204,204,199,191,0,Cutting,0,0,0.041884816753926704,1
55,12,24,19,5,225,225,225,203,201,0,Cutting,0,0,0.009950248756218905,1
29,8,10,11,2,158,158,158,150,165,0,Cutting,0,0,-0.09090909090909091,0
52,14,29,9,1,306,306,160,154,143,1,Finishing,3,1,0.07692307692307693,1
42,11,21,10,3,203,203,145,144,137,1,Finishing,2,0,0.051094890510948905,1
39,5,17,17,5,107,107,107,105,96,0,Cutting,0,0,0.09375,1
47,14,27,6,0,298,298,102,92,86,1,Finishing,4,0,0.06976744186046512,1
52,5,28,19,5,97,97,97,93,84,0,Cutting,0,0,0.10714285714285714,1
33,10,18,5,0,219,219,71,65,70,1,Finishing,2,0,-0.07142857142857142,0
41,10,23,8,5,197,197,140,130,121,1,Finishing,1,1,0.0743801652892562,1
47,18,16,13,4,347,263,202,195,199,0,Finishing,0,0,-0.020100502512562814,0
28,13,10,5,0,257,150,81,74,71,1,Finishing,2,1,0.04225352112676056,1
34,13,12,9,1,283,220,158,155,168,1,Finishing,5,1,-0.07738095238095238,0
49,9,24,16,3,183,183,183,177,162,0,Cutting,0,0,0.09259259259259259,1
48,17,20,11,4,367,319,194,175,161,1,Finishing,3,1,0.08695652173913043,1
40,18,13,9,3,372,243,145,138,150,1,Finishing,2,1,-0.08,0
35,5,22,8,1,92,92,92,84,83,0,Cutting,0,0,0.012048192771084338,1
51,11,26,14,4,209,209,209,204,201,0,Cutting,0,0,0.014925373134328358,1
48,12,22,14,2,216,216,216,207,195,0,Cutting,0,0,0.06153846153846154,1
50,19,19,12,1,369,353,204,194,203,1,Finishing,4,1,-0.04433497536945813,0
48,12,28,8,3,248,248,136,124,125,1,Finishing,5,0,-0.008,0
33,5,12,16,1,99,99,99,92,97,0,Cutting,0,0,-0.05154639175257732,0
45,11,20,14,0,215,215,215,214,230,0,Cutting,0,0,-0.06956521739130435,0
43,9,27,7,1,177,177,117,116,125,1,Finishing,3,1,-0.072,0
43,14,15,14,4,256,230,230,211,218,0,Sewing,0,0,-0.03211009174311927,0
43,15,15,13,3,296,274,216,195,189,0,Finishing,0,0,0.031746031746031744,1
39,12,15,12,1,248,238,189,173,190,0,Finishing,0,0,-0.08947368421052632,0
37,16,11,10,0,351,184,153,146,159,1,Finishing,5,0,-0.08176100628930817,0
54,17,24,13,1,312,312,221,206,199,1,Finishing,4,0,0.035175879396984924,1
51,18,22,11,3,394,331,186,181,190,1,Finishing,5,1,-0.04736842105263158,0
49,10,27,12,0,204,204,175,158,171,0,Finishing,0,0,-0.07602339181286549,0
55,11,27,17,1,214,214,214,203,190,0,Cutting,0,0,0.06842105263157895,1
37,18,13,6,5,390,220,107,105,111,1,Finishing,1,1,-0.05405405405405406,0
54,10,27,17,2,206,206,206,188,199,0,Cutting,0,0,-0.05527638190954774,0
55,18,18,19,4,325,281,281,279,274,0,Sewing,0,0,0.01824817518248175,1
38,14,11,13,4,300,205,205,196,186,1,Sewing,5,1,0.053763440860215055,1
32,7,12,13,5,130,130,130,117,126,0,Cutting,0,0,-0.07142857142857142,0
46,8,22,16,3,174,174,174,165,167,0,Cutting,0,0,-0.011976047904191617,0
48,16,15,17,2,327,264,248,224,212,0,Finishing,0,0,0.05660377358490566,1
43,14,11,18,2,294,192,192,181,193,1,Sewing,5,0,-0.06217616580310881,0
46,16,23,7,3,327,327,104,96,101,1,Finishing,5,1,-0.04950495049504951,0
34,8,15,11,1,148,148,148,136,139,0,Cutting,0,0,-0.02158273381294964,0
50,16,23,11,4,312,312,164,149,151,1,Finishing,5,1,-0.013245033112582781,0
36,11,16,9,0,212,212,148,136,148,1,Finishing,4,0,-0.08108108108108109,0
49,7,26,16,2,138,138,138,130,139,0,Cutting,0,0,-0.06474820143884892,0
49,8,25,16,1,159,159,159,150,141,0,Cutting,0,0,0.06382978723404255,1
56,17,26,13,0,350,350,224,203,212,1,Finishing,2,1,-0.04245283018867924,0
42,16,17,9,3,328,299,158,152,148,1,Finishing,4,0,0.02702702702702703,1
41,12,22,7,4,251,251,117,105,114,1,Finishing,3,0,-0.07894736842105263,0
57,17,28,12,2,306,306,203,189,197,1,Finishing,3,1,-0.04060913705583756,0
58,19,28,11,2,356,356,158,152,144,1,Finishing,2,1,0.05555555555555555,1
60,19,25,16,0,364,364,263,246,261,1,Finishing,1,1,-0.05747126436781609,0
49,18,13,18,0,370,222,222,221,208,1,Sewing,4,0,0.0625,1
33,12,11,10,4,243,197,172,166,179,0,Finishing,0,0,-0.07262569832402235,0
57,19,26,12,1,359,359,188,177,173,1,Finishing,4,1,0.023121387283236993,1
36,8,21,7,5,144,144,116,108,100,0,Finishing,0,0,0.08,1
53,16,18,19,1,328,285,285,277,273,0,Sewing,0,0,0.014652014652014652,1
47,11,21,15,5,231,231,231,224,243,0,Cutting,0,0,-0.07818930041152264,0
41,9,24,8,2,196,196,116,108,109,1,Finishing,5,0,-0.009174311926605505,0
36,5,12,19,5,101,101,101,97,92,0,Cutting,0,0,0.05434782608695652,1
50,19,17,14,1,342,271,236,235,255,0,Finishing,0,0,-0.0784313725490196,0
40,14,11,15,0,283,197,197,181,186,1,Sewing,5,0,-0.026881720430107527,0
31,8,13,10,1,168,168,168,154,141,0,Cutting,0,0,0.09219858156028368,1
57,13,29,15,2,277,277,240,218,223,0,Finishing,0,0,-0.02242152466367713,0
51,8,29,14,5,162,162,162,157,174,0,Cutting,0,0,-0.09770114942528736,0
41,10,23,8,3,211,211,130,123,119,1,Finishing,5,1,0.03361344537815126,1
51,14,29,8,5,279,279,131,118,122,1,Finishing,3,1,-0.03278688524590164,0
50,12,22,16,5,263,263,263,250,256,0,Cutting,0,0,-0.0234375,0
55,18,26,11,0,330,330,180,175,159,1,Finishing,4,1,0.10062893081761007,1
32,17,10,5,5,349,181,72,67,62,1,Finishing,3,0,0.08064516129032258,1
47,13,25,9,0,263,263,131,127,124,1,Finishing,5,1,0.024193548387096774,1
34,5,22,7,4,91,91,91,85,85,0,Cutting,0,0,0.0,1
43,8,26,9,1,173,173,148,133,123,0,Finishing,0,0,0.08130081300813008,1
