total_workers,cutting_workers,sewing_workers,finishing_workers,absent_workers,cutting_output,sewing_output,finishing_output,final_output,daily_target,workflow_blocked,bottleneck_department,reallocated_workers,diversion_success,targeted_productivity_gain,target_achieved
29,7,10,12,0,126,126,126,115,117,0,Cutting,0,0,-0.017094017094017096,0
30,8,13,9,5,153,153,127,117,122,0,Finishing,0,0,-0.040983606557377046,0
47,18,19,10,1,384,305,146,143,157,1,Finishing,2,1,-0.08917197452229299,0
34,15,13,6,0,316,199,89,86,85,1,Finishing,5,1,0.011764705882352941,1
47,14,21,12,5,292,292,180,173,184,1,Finishing,1,0,-0.059782608695652176,0
41,7,21,13,4,129,129,129,119,111,0,Cutting,0,0,0.07207207207207207,1
26,11,10,5,4,208,166,80,78,77,1,Finishing,2,1,0.012987012987012988,1
39,18,15,6,0,354,233,99,91,98,1,Finishing,3,0,-0.07142857142857142,0
44,11,21,12,5,233,233,170,166,176,1,Finishing,5,1,-0.056818181818181816,0
45,14,13,18,3,281,205,205,202,188,1,Sewing,3,0,0.07446808510638298,1
44,13,17,14,3,274,256,199,188,173,0,Finishing,0,0,0.08670520231213873,1
32,5,19,8,2,92,92,92,86,81,0,Cutting,0,0,0.06172839506172839,1
39,7,20,12,3,140,140,140,134,130,0,Cutting,0,0,0.03076923076923077,1
48,11,18,19,5,221,221,221,216,224,0,Cutting,0,0,-0.03571428571428571,0
36,7,22,7,2,133,133,101,92,98,0,Finishing,0,0,-0.061224489795918366,0
49,9,25,15,4,177,177,177,174,164,0,Cutting,0,0,0.06097560975609756,1
48,18,25,5,4,394,394,82,75,69,1,Finishing,3,0,0.08695652173913043,1
42,15,14,13,2,301,250,228,207,197,0,Finishing,0,0,0.050761421319796954,1
43,17,18,8,5,342,321,122,115,108,1,Finishing,4,0,0.06481481481481481,1
30,9,11,10,2,193,188,149,135,147,0,Finishing,0,0,-0.08163265306122448,0
25,5,12,8,1,96,96,96,92,89,0,Cutting,0,0,0.033707865168539325,1
45,10,26,9,3,198,198,148,135,130,1,Finishing,2,0,0.038461538461538464,1
47,12,24,11,5,257,257,190,176,171,1,Finishing,4,1,0.029239766081871343,1
47,13,24,10,4,235,235,166,164,152,1,Finishing,1,0,0.07894736842105263,1
57,16,22,19,1,329,329,266,243,248,0,Finishing,0,0,-0.020161290322580645,0
51,18,15,18,3,351,232,232,227,227,1,Sewing,1,0,0.0,1
49,12,23,14,5,229,229,212,210,199,0,Finishing,0,0,0.05527638190954774,1
59,13,29,17,5,271,271,271,251,233,0,Cutting,0,0,0.07725321888412018,1
42,18,15,9,4,328,240,127,121,126,1,Finishing,3,0,-0.03968253968253968,0
40,7,18,15,5,146,146,146,143,138,0,Cutting,0,0,0.036231884057971016,1
48,18,18,12,4,384,290,188,174,164,1,Finishing,5,0,0.06097560975609756,1
31,9,14,8,4,183,183,115,113,109,1,Finishing,1,1,0.03669724770642202,1
34,12,10,12,4,249,153,153,144,155,1,Sewing,3,1,-0.07096774193548387,0
34,8,17,9,2,158,158,149,144,155,0,Finishing,0,0,-0.07096774193548387,0
46,8,21,17,2,164,164,164,159,158,0,Cutting,0,0,0.006329113924050633,1
36,11,15,10,5,209,209,158,142,153,0,Finishing,0,0,-0.0718954248366013,0
40,16,19,5,0,309,309,73,70,73,1,Finishing,1,0,-0.0410958904109589,0
37,17,15,5,5,309,274,86,79,79,1,Finishing,5,0,0.0,1
52,18,19,15,5,391,315,215,206,223,1,Finishing,3,0,-0.07623318385650224,0
40,11,18,11,4,227,227,173,171,183,0,Finishing,0,0,-0.06557377049180328,0
40,12,21,7,3,258,258,105,101,105,1,Finishing,2,0,-0.0380952380952381,0
42,16,14,12,0,328,212,180,163,159,1,Finishing,2,1,0.025157232704402517,1
37,6,13,18,0,118,118,118,111,105,0,Cutting,0,0,0.05714285714285714,1
40,5,21,14,2,97,97,97,93,95,0,Cutting,0,0,-0.021052631578947368,0
51,15,22,14,5,308,308,230,227,217,1,Finishing,3,0,0.04608294930875576,1
28,6,15,7,5,111,111,109,101,101,0,Finishing,0,0,0.0,1
55,17,24,14,4,314,314,215,209,202,1,Finishing,4,0,0.034653465346534656,1
36,10,20,6,3,206,206,91,89,89,1,Finishing,2,1,0.0,1
35,7,12,16,3,151,151,151,144,147,0,Cutting,0,0,-0.02040816326530612,0
42,13,13,16,0,261,221,221,213,234,0,Sewing,0,0,-0.08974358974358974,0
34,5,10,19,3,96,96,96,86,88,0,Cutting,0,0,-0.022727272727272728,0
40,15,20,5,0,310,310,77,70,63,1,Finishing,1,0,0.1111111111111111,1
51,8,26,17,1,159,159,159,158,161,0,Cutting,0,0,-0.018633540372670808,0
48,15,23,10,2,293,293,140,136,137,1,Finishing,2,0,-0.0072992700729927005,0
42,14,14,14,3,269,259,229,225,205,0,Finishing,0,0,0.0975609756097561,1
59,17,24,18,3,308,308,307,306,307,0,Finishing,0,0,-0.003257328990228013,0
45,17,11,17,5,322,201,201,197,189,1,Sewing,2,0,0.042328042328042326,1
51,9,23,19,3,170,170,170,155,152,0,Cutting,0,0,0.019736842105263157,1
46,17,12,17,1,339,199,199,196,191,1,Sewing,1,1,0.02617801047120419,1
51,14,28,9,4,260,260,151,149,160,1,Finishing,3,0,-0.06875,0
36,6,20,10,4,119,119,119,113,123,0,Cutting,0,0,-0.08130081300813008,0
54,12,29,13,5,217,217,217,206,224,0,Cutting,0,0,-0.08035714285714286,0
42,8,15,19,1,159,159,159,150,146,0,Cutting,0,0,0.0273972602739726,1
47,13,28,6,0,279,279,93,91,86,1,Finishing,4,0,0.05813953488372093,1
48,17,12,19,0,310,180,180,167,176,1,Sewing,3,0,-0.05113636363636364,0
50,9,22,19,5,169,169,169,167,184,0,Cutting,0,0,-0.09239130434782608,0
40,7,19,14,5,144,144,144,140,139,0,Cutting,0,0,0.007194244604316547,1
49,18,24,7,2,338,338,100,90,99,1,Finishing,4,0,-0.09090909090909091,0
38,9,10,19,4,162,162,162,158,146,0,Cutting,0,0,0.0821917808219178,1
37,7,11,19,0,146,146,146,131,136,0,Cutting,0,0,-0.03676470588235294,0
42,12,12,18,3,243,213,213,193,179,0,Sewing,0,0,0.0782122905027933,1
28,6,17,5,1,127,127,71,64,65,1,Finishing,4,1,-0.015384615384615385,0
35,11,12,12,5,204,192,169,161,150,0,Finishing,0,0,0.07333333333333333,1
41,5,18,18,4,90,90,90,87,92,0,Cutting,0,0,-0.05434782608695652,0
44,11,19,14,3,225,225,225,207,198,0,Cutting,0,0,0.045454545454545456,1
42,8,24,10,5,160,160,160,148,148,0,Cutting,0,0,0.0,1
35,18,11,6,1,375,176,93,84,89,1,Finishing,5,1,-0.056179775280898875,0
26,6,15,5,1,119,119,88,79,72,1,Finishing,1,0,0.09722222222222222,1
56,15,28,13,2,321,321,229,227,230,1,Finishing,4,0,-0.013043478260869565,0
49,9,26,14,1,182,182,182,176,189,0,Cutting,0,0,-0.06878306878306878,0
46,9,20,17,4,196,196,196,190,197,0,Cutting,0,0,-0.03553299492385787,0
45,9,29,7,2,185,185,108,107,106,1,Finishing,1,0,0.009433962264150943,1
50,19,25,6,5,400,375,104,95,94,1,Finishing,4,0,0.010638297872340425,1
44,6,25,13,0,128,128,128,125,118,0,Cutting,0,0,0.059322033898305086,1
41,17,11,13,3,356,178,178,167,160,1,Sewing,1,1,0.04375,1
36,9,20,7,4,164,164,112,103,96,1,Finishing,5,0,0.07291666666666667,1
31,10,11,10,0,184,183,159,149,148,0,Finishing,0,0,0.006756756756756757,1
51,10,29,12,4,198,198,192,185,192,0,Finishing,0,0,-0.036458333333333336,0
60,16,25,19,0,321,321,275,247,234,0,Finishing,0,0,0.05555555555555555,1
42,18,18,6,4,343,271,91,88,87,1,Finishing,4,0,0.011494252873563218,1
54,18,21,15,4,370,370,260,234,216,1,Finishing,1,0,0.08333333333333333,1
47,13,17,17,5,241,241,241,239,234,0,Cutting,0,0,0.021367521367521368,1
57,17,24,16,3,309,309,284,277,252,0,Finishing,0,0,0.0992063492063492,1
45,6,20,19,3,126,126,126,121,112,0,Cutting,0,0,0.08035714285714286,1
47,13,19,15,4,248,248,241,238,255,0,Finishing,0,0,-0.06666666666666667,0
40,15,20,5,0,326,326,84,80,87,1,Finishing,2,1,-0.08045977011494253,0
41,5,27,9,3,102,102,102,101,100,0,Cutting,0,0,0.01,1
51,19,23,9,5,362,362,142,135,136,1,Finishing,3,1,-0.007352941176470588,0
43,10,17,16,4,181,181,181,177,165,0,Cutting,0,0,0.07272727272727272,1
47,16,21,10,0,300,300,179,173,157,1,Finishing,1,1,0.10191082802547771,1
42,15,14,13,1,305,214,214,213,227,1,Sewing,3,0,-0.06167400881057269,0
31,15,11,5,2,293,206,89,83,77,1,Finishing,4,0,0.07792207792207792,1
43,18,10,15,0,335,172,172,163,180,1,Sewing,2,1,-0.09444444444444444,0
47,9,19,19,2,163,163,163,155,145,0,Cutting,0,0,0.06896551724137931,1
39,10,14,15,0,196,196,196,194,208,0,Cutting,0,0,-0.0673076923076923,0
29,11,11,7,0,199,198,108,101,96,1,Finishing,3,0,0.052083333333333336,1
36,5,16,15,1,97,97,97,92,94,0,Cutting,0,0,-0.02127659574468085,0
24,8,10,6,0,150,150,86,81,85,1,Finishing,1,0,-0.047058823529411764,0
29,14,10,5,5,300,161,89,85,86,1,Finishing,3,0,-0.011627906976744186,0
42,7,21,14,2,133,133,133,132,122,0,Cutting,0,0,0.08196721311475409,1
40,9,23,8,1,193,193,118,109,113,1,Finishing,4,1,-0.035398230088495575,0
40,13,13,14,2,260,216,216,212,219,0,Sewing,0,0,-0.0319634703196347,0
33,6,19,8,2,120,120,113,104,95,0,Finishing,0,0,0.09473684210526316,1
50,19,18,13,4,373,307,184,183,193,1,Finishing,5,0,-0.05181347150259067,0
27,8,12,7,5,167,167,104,100,95,1,Finishing,5,0,0.05263157894736842,1
56,11,27,18,5,233,233,233,212,219,0,Cutting,0,0,-0.0319634703196347,0
43,19,13,11,5,371,225,183,166,164,1,Finishing,2,1,0.012195121951219513,1
45,15,11,19,5,305,206,206,190,186,1,Sewing,4,0,0.021505376344086023,1
37,13,14,10,0,260,238,154,152,142,1,Finishing,3,1,0.07042253521126761,1
40,5,24,11,1,104,104,104,101,107,0,Cutting,0,0,-0.056074766355140186,0
42,17,15,10,3,372,276,168,163,161,1,Finishing,1,0,0.012422360248447204,1
39,7,24,8,3,136,136,136,122,117,0,Cutting,0,0,0.042735042735042736,1
46,18,11,17,3,364,187,187,178,176,1,Sewing,5,0,0.011363636363636364,1
44,9,25,10,4,196,196,178,164,152,0,Finishing,0,0,0.07894736842105263,1
61,13,29,19,3,266,266,266,252,275,0,Cutting,0,0,-0.08363636363636363,0
36,18,12,6,2,369,191,87,79,87,1,Finishing,5,0,-0.09195402298850575,0
35,9,21,5,5,174,174,78,70,66,1,Finishing,2,1,0.06060606060606061,1
51,13,28,10,4,237,237,155,154,145,1,Finishing,3,1,0.06206896551724138,1
56,10,29,17,1,217,217,217,205,187,0,Cutting,0,0,0.0962566844919786,1
35,6,15,14,4,131,131,131,125,132,0,Cutting,0,0,-0.05303030303030303,0
37,5,21,11,2,102,102,102,98,97,0,Cutting,0,0,0.010309278350515464,1
41,10,20,11,2,183,183,167,151,148,0,Finishing,0,0,0.02027027027027027,1
39,8,12,19,1,152,152,152,140,135,0,Cutting,0,0,0.037037037037037035,1
40,5,25,10,0,100,100,100,91,98,0,Cutting,0,0,-0.07142857142857142,0
41,13,19,9,2,272,272,133,127,122,1,Finishing,1,0,0.040983606557377046,1
31,16,10,5,4,325,160,79,78,79,1,Finishing,5,1,-0.012658227848101266,0
39,14,15,10,0,279,269,153,151,164,1,Finishing,1,1,-0.07926829268292683,0
51,19,24,8,4,380,380,143,131,129,1,Finishing,1,1,0.015503875968992248,1
52,6,29,17,0,127,127,127,114,117,0,Cutting,0,0,-0.02564102564102564,0
47,18,14,15,1,328,235,235,225,217,1,Sewing,2,1,0.03686635944700461,1
36,11,19,6,5,214,214,90,88,89,1,Finishing,1,0,-0.011235955056179775,0
47,12,23,12,2,252,252,177,173,178,1,Finishing,4,1,-0.028089887640449437,0
32,5,14,13,1,105,105,105,97,93,0,Cutting,0,0,0.043010752688172046,1
39,14,17,8,1,288,288,114,112,116,1,Finishing,3,1,-0.034482758620689655,0
43,13,22,8,5,260,260,127,126,136,1,Finishing,3,1,-0.07352941176470588,0
50,10,27,13,0,216,216,208,203,186,0,Finishing,0,0,0.0913978494623656,1
29,6,16,7,4,127,127,120,108,99,0,Finishing,0,0,0.09090909090909091,1
45,15,19,11,0,291,291,190,185,192,1,Finishing,5,1,-0.036458333333333336,0
42,18,19,5,1,343,302,76,75,81,1,Finishing,5,0,-0.07407407407407407,0
39,11,18,10,4,227,227,174,169,171,0,Finishing,0,0,-0.011695906432748537,0
45,10,18,17,4,196,196,196,185,187,0,Cutting,0,0,-0.0106951871657754,0
37,11,17,9,1,221,221,136,129,133,1,Finishing,3,1,-0.03007518796992481,0
60,14,28,18,1,271,271,268,255,249,0,Finishing,0,0,0.024096385542168676,1
45,18,16,11,5,343,261,186,178,162,1,Finishing,1,0,0.09876543209876543,1
22,5,10,7,2,103,103,102,96,97,0,Finishing,0,0,-0.010309278350515464,0
26,10,10,6,4,201,154,98,89,91,1,Finishing,2,0,-0.02197802197802198,0
42,11,22,9,1,237,237,144,135,149,1,Finishing,1,0,-0.09395973154362416,0
44,13,12,19,4,266,213,213,191,182,0,Sewing,0,0,0.04945054945054945,1
39,12,10,17,0,257,158,158,146,145,1,Sewing,5,0,0.006896551724137931,1
31,7,11,13,4,139,139,139,134,148,0,Cutting,0,0,-0.0945945945945946,0
33,6,17,10,5,117,117,117,106,102,0,Cutting,0,0,0.0392156862745098,1
50,17,27,6,4,360,360,107,102,105,1,Finishing,3,0,-0.02857142857142857,0
45,10,23,12,2,208,208,185,167,172,0,Finishing,0,0,-0.029069767441860465,0
41,15,20,6,5,320,320,99,90,97,1,Finishing,1,1,-0.07216494845360824,0
44,12,18,14,1,253,253,240,228,245,0,Finishing,0,0,-0.06938775510204082,0
53,9,28,16,4,175,175,175,164,176,0,Cutting,0,0,-0.06818181818181818,0
32,11,12,9,1,237,207,148,135,135,1,Finishing,5,0,0.0,1
47,10,25,12,2,187,187,187,184,176,0,Cutting,0,0,0.045454545454545456,1
44,15,24,5,1,311,311,86,83,78,1,Finishing,1,0,0.0641025641025641,1
29,7,15,7,5,132,132,121,114,119,0,Finishing,0,0,-0.04201680672268908,0
39,15,13,11,5,273,235,190,179,163,0,Finishing,0,0,0.09815950920245399,1
55,12,29,14,4,251,251,208,196,205,0,Finishing,0,0,-0.04390243902439024,0
48,17,12,19,4,348,221,221,208,221,1,Sewing,5,0,-0.058823529411764705,0
44,12,22,10,1,256,256,163,147,159,1,Finishing,4,1,-0.07547169811320754,0
41,15,19,7,4,297,297,106,98,89,1,Finishing,3,0,0.10112359550561797,1
47,9,28,10,2,162,162,152,137,151,0,Finishing,0,0,-0.09271523178807947,0
44,12,27,5,3,217,217,82,78,76,1,Finishing,5,0,0.02631578947368421,1
55,14,28,13,3,307,307,204,198,202,1,Finishing,4,1,-0.019801980198019802,0
45,7,20,18,1,135,135,135,134,122,0,Cutting,0,0,0.09836065573770492,1
48,8,26,14,3,174,174,174,171,175,0,Cutting,0,0,-0.022857142857142857,0
49,10,27,12,2,186,186,186,180,174,0,Cutting,0,0,0.034482758620689655,1
47,14,28,5,3,275,275,70,67,67,1,Finishing,2,1,0.0,1
36,6,25,5,2,124,124,86,85,84,1,Finishing,2,1,0.011904761904761904,1
45,17,22,6,4,362,362,85,82,89,1,Finishing,3,1,-0.07865168539325842,0
42,8,17,17,1,146,146,146,144,139,0,Cutting,0,0,0.03597122302158273,1
53,11,25,17,2,236,236,236,219,206,0,Cutting,0,0,0.06310679611650485,1
43,7,28,8,4,151,151,143,135,126,0,Finishing,0,0,0.07142857142857142,1
49,18,23,8,3,328,328,138,135,124,1,Finishing,3,1,0.08870967741935484,1
32,15,11,6,3,280,185,85,84,91,1,Finishing,5,1,-0.07692307692307693,0
39,7,14,18,0,153,153,153,149,154,0,Cutting,0,0,-0.032467532467532464,0
42,12,19,11,3,233,233,156,143,134,1,Finishing,2,1,0.06716417910447761,1
40,10,11,19,2,202,200,200,191,190,0,Sewing,0,0,0.005263157894736842,1
46,18,12,16,3,359,183,183,170,159,1,Sewing,2,0,0.06918238993710692,1
36,12,11,13,5,250,190,190,185,172,0,Sewing,0,0,0.0755813953488372,1
62,19,24,19,4,417,417,294,270,270,1,Finishing,1,0,0.0,1
47,16,21,10,2,330,324,171,156,150,1,Finishing,3,0,0.04,1
52,18,17,17,4,392,266,266,254,254,1,Sewing,4,1,0.0,1
41,11,17,13,4,227,227,211,193,201,0,Finishing,0,0,-0.03980099502487562,0
45,16,12,17,5,340,193,193,192,189,1,Sewing,1,1,0.015873015873015872,1
44,18,12,14,2,388,196,196,187,193,1,Sewing,4,0,-0.031088082901554404,0
56,19,18,19,5,381,307,307,299,291,0,Sewing,0,0,0.027491408934707903,1
46,14,27,5,3,273,273,75,71,75,1,Finishing,2,1,-0.05333333333333334,0
39,6,22,11,5,122,122,122,116,128,0,Cutting,0,0,-0.09375,0
52,16,25,11,1,336,336,184,182,186,1,Finishing,2,0,-0.021505376344086023,0
51,15,25,11,0,300,300,194,184,183,1,Finishing,4,1,0.00546448087431694,1
47,5,29,13,5,109,109,109,100,103,0,Cutting,0,0,-0.02912621359223301,0
43,16,10,17,5,346,157,157,152,148,1,Sewing,2,1,0.02702702702702703,1
38,7,20,11,2,144,144,144,141,132,0,Cutting,0,0,0.06818181818181818,1
37,12,15,10,1,231,231,157,142,148,1,Finishing,3,0,-0.04054054054054054,0
47,12,26,9,2,230,230,148,142,137,1,Finishing,4,1,0.0364963503649635,1
31,10,14,7,3,209,209,105,104,115,1,Finishing,1,0,-0.09565217391304348,0
38,8,23,7,1,152,152,106,104,113,1,Finishing,1,0,-0.07964601769911504,0
45,16,17,12,1,347,259,172,157,154,1,Finishing,5,0,0.01948051948051948,1
37,19,11,7,1,342,167,123,118,123,1,Finishing,3,0,-0.04065040650406504,0
33,12,14,7,1,261,253,110,108,113,1,Finishing,2,0,-0.04424778761061947,0
54,19,27,8,3,411,411,134,124,132,1,Finishing,3,1,-0.06060606060606061,0
43,9,29,5,3,166,166,80,74,74,1,Finishing,2,1,0.0,1
50,8,24,18,0,149,149,149,147,151,0,Cutting,0,0,-0.026490066225165563,0
47,19,13,15,1,350,240,240,232,236,1,Sewing,2,0,-0.01694915254237288,0
46,8,26,12,2,169,169,169,159,172,0,Cutting,0,0,-0.0755813953488372,0
49,17,15,17,4,310,260,260,234,226,0,Sewing,0,0,0.035398230088495575,1
53,16,21,16,1,338,338,259,239,242,0,Finishing,0,0,-0.012396694214876033,0
47,18,18,11,1,355,295,156,141,135,1,Finishing,5,0,0.044444444444444446,1
28,5,10,13,1,97,97,97,91,93,0,Cutting,0,0,-0.021505376344086023,0
41,12,24,5,0,242,242,86,80,73,1,Finishing,3,1,0.0958904109589041,1
54,18,24,12,4,365,365,205,190,201,1,Finishing,4,1,-0.05472636815920398,0
46,9,26,11,0,183,183,167,154,149,0,Finishing,0,0,0.03355704697986577,1
41,6,27,8,0,130,130,119,109,108,0,Finishing,0,0,0.009259259259259259,1
58,19,20,19,3,394,351,283,273,250,0,Finishing,0,0,0.092,1
45,16,17,12,4,316,316,214,202,192,1,Finishing,2,1,0.052083333333333336,1
51,18,14,19,5,337,218,218,197,200,1,Sewing,4,1,-0.015,0
47,17,11,19,2,321,187,187,186,197,1,Sewing,4,0,-0.05583756345177665,0
47,11,19,17,0,210,210,210,189,178,0,Cutting,0,0,0.06179775280898876,1
37,11,11,15,5,204,201,201,197,199,0,Sewing,0,0,-0.010050251256281407,0
37,8,15,14,1,151,151,151,149,157,0,Cutting,0,0,-0.050955414012738856,0
38,12,12,14,2,250,213,213,196,208,0,Sewing,0,0,-0.057692307692307696,0
32,10,15,7,5,185,185,115,108,102,1,Finishing,1,1,0.058823529411764705,1
44,16,23,5,1,295,295,73,70,74,1,Finishing,4,1,-0.05405405405405406,0
39,11,11,17,0,233,196,196,183,172,0,Sewing,0,0,0.06395348837209303,1
43,13,23,7,3,251,251,104,102,93,1,Finishing,1,1,0.0967741935483871,1
45,18,11,16,0,354,167,167,159,162,1,Sewing,5,0,-0.018518518518518517,0
49,14,25,10,0,296,296,141,135,137,1,Finishing,2,1,-0.014598540145985401,0
58,15,24,19,5,281,281,281,257,272,0,Cutting,0,0,-0.05514705882352941,0
27,5,13,9,4,91,91,91,87,90,0,Cutting,0,0,-0.03333333333333333,0
54,11,25,18,1,227,227,227,220,220,0,Cutting,0,0,0.0,1
50,19,23,8,2,358,358,121,119,117,1,Finishing,1,1,0.017094017094017096,1
38,19,13,6,5,351,203,103,98,101,1,Finishing,2,0,-0.0297029702970297,0
38,15,13,10,3,323,210,149,140,147,1,Finishing,1,1,-0.047619047619047616,0
32,13,13,6,1,236,229,96,87,95,1,Finishing,4,1,-0.08421052631578947,0
49,17,19,13,1,340,293,190,177,168,1,Finishing,5,0,0.05357142857142857,1
