total_workers,cutting_workers,sewing_workers,finishing_workers,absent_workers,cutting_output,sewing_output,finishing_output,final_output,daily_target,workflow_blocked,bottleneck_department,reallocated_workers,diversion_success,targeted_productivity_gain,target_achieved
66,19,28,19,4,400,400,299,287,277,1,Finishing,5,0,0.036101083032490974,1
40,15,10,15,4,316,150,150,135,125,1,Sewing,4,1,0.08,1
45,5,24,16,4,105,105,105,95,102,0,Cutting,0,0,-0.06862745098039216,0
54,12,27,15,2,256,256,250,239,234,0,Finishing,0,0,0.021367521367521368,1
45,6,29,10,3,126,126,126,116,113,0,Cutting,0,0,0.02654867256637168,1
51,13,19,19,4,267,267,267,259,280,0,Cutting,0,0,-0.075,0
33,6,11,16,0,119,119,119,110,121,0,Cutting,0,0,-0.09090909090909091,0
32,16,11,5,2,323,172,75,72,65,1,Finishing,5,0,0.1076923076923077,1
46,16,14,16,3,324,238,228,207,202,1,Finishing,2,1,0.024752475247524754,1
45,14,21,10,5,292,292,161,156,144,1,Finishing,1,1,0.08333333333333333,1
35,5,22,8,3,108,108,108,100,105,0,Cutting,0,0,-0.047619047619047616,0
32,8,17,7,5,158,158,117,115,107,1,Finishing,5,0,0.07476635514018691,1
58,18,24,16,0,383,383,265,241,245,1,Finishing,3,1,-0.0163265306122449,0
44,19,20,5,4,396,328,75,67,66,1,Finishing,5,0,0.015151515151515152,1
29,8,12,9,0,161,161,139,134,122,0,Finishing,0,0,0.09836065573770492,1
43,15,17,11,0,288,261,161,160,161,1,Finishing,5,1,-0.006211180124223602,0
46,14,25,7,3,284,284,107,99,100,1,Finishing,5,1,-0.01,0
44,10,17,17,2,194,194,194,176,173,0,Cutting,0,0,0.017341040462427744,1
37,8,18,11,3,157,157,157,153,147,0,Cutting,0,0,0.04081632653061224,1
61,13,29,19,4,275,275,275,262,260,0,Cutting,0,0,0.007692307692307693,1
44,7,20,17,3,147,147,147,146,146,0,Cutting,0,0,0.0,1
49,11,23,15,1,211,211,211,195,199,0,Cutting,0,0,-0.020100502512562814,0
28,8,15,5,1,148,148,80,73,67,1,Finishing,3,0,0.08955223880597014,1
43,17,13,13,3,353,223,200,198,218,1,Finishing,1,0,-0.09174311926605505,0
52,13,29,10,3,254,254,158,148,136,1,Finishing,5,0,0.08823529411764706,1
45,6,20,19,0,117,117,117,111,119,0,Cutting,0,0,-0.06722689075630252,0
51,18,26,7,5,349,349,101,99,100,1,Finishing,2,0,-0.01,0
62,19,29,14,5,376,376,236,215,228,1,Finishing,2,1,-0.05701754385964912,0
46,13,16,17,1,254,254,246,231,247,0,Finishing,0,0,-0.06477732793522267,0
33,5,13,15,5,91,91,91,89,87,0,Cutting,0,0,0.022988505747126436,1
53,17,28,8,1,342,342,130,118,126,1,Finishing,5,1,-0.06349206349206349,0
46,7,24,15,2,136,136,136,126,126,0,Cutting,0,0,0.0,1
44,13,13,18,5,250,236,236,220,228,0,Sewing,0,0,-0.03508771929824561,0
52,19,16,17,0,366,303,260,244,239,0,Finishing,0,0,0.02092050209205021,1
49,12,28,9,1,243,243,150,142,133,1,Finishing,3,0,0.06766917293233082,1
45,13,21,11,4,248,248,173,166,170,1,Finishing,2,0,-0.023529411764705882,0
37,11,20,6,3,231,231,104,95,96,1,Finishing,3,1,-0.010416666666666666,0
40,8,26,6,4,146,146,106,100,101,1,Finishing,5,0,-0.009900990099009901,0
59,15,25,19,5,279,279,267,253,279,0,Finishing,0,0,-0.0931899641577061,0
35,10,14,11,4,210,210,163,157,171,0,Finishing,0,0,-0.08187134502923976,0
48,17,24,7,2,356,356,114,106,98,1,Finishing,5,0,0.08163265306122448,1
36,7,17,12,1,130,130,130,117,115,0,Cutting,0,0,0.017391304347826087,1
42,17,12,13,3,323,185,185,180,169,1,Sewing,1,0,0.0650887573964497,1
40,16,10,14,2,325,168,168,166,151,1,Sewing,4,1,0.09933774834437085,1
61,18,25,18,0,335,335,301,292,321,0,Finishing,0,0,-0.09034267912772585,0
55,18,22,15,5,344,344,220,199,205,1,Finishing,1,1,-0.02926829268292683,0
26,8,10,8,5,175,151,142,135,123,0,Finishing,0,0,0.0975609756097561,1
50,11,22,17,4,202,202,202,195,193,0,Cutting,0,0,0.010362694300518135,1
49,6,24,19,3,109,109,109,106,96,0,Cutting,0,0,0.10416666666666667,1
50,9,23,18,5,188,188,188,183,178,0,Cutting,0,0,0.028089887640449437,1
46,12,28,6,3,251,251,97,95,89,1,Finishing,5,1,0.06741573033707865,1
33,5,14,14,2,92,92,92,86,85,0,Cutting,0,0,0.011764705882352941,1
51,10,25,16,2,195,195,195,194,180,0,Cutting,0,0,0.07777777777777778,1
35,12,18,5,5,233,233,79,74,76,1,Finishing,3,1,-0.02631578947368421,0
40,11,24,5,4,218,218,81,74,70,1,Finishing,3,1,0.05714285714285714,1
46,11,27,8,2,209,209,130,127,121,1,Finishing,5,0,0.049586776859504134,1
43,5,29,9,5,98,98,98,91,100,0,Cutting,0,0,-0.09,0
43,10,20,13,4,209,209,209,207,221,0,Cutting,0,0,-0.06334841628959276,0
29,7,10,12,2,143,143,143,136,126,0,Cutting,0,0,0.07936507936507936,1
35,8,22,5,3,147,147,76,73,68,1,Finishing,1,1,0.07352941176470588,1
51,10,28,13,0,193,193,191,187,191,0,Finishing,0,0,-0.020942408376963352,0
45,13,22,10,4,256,256,143,129,138,1,Finishing,1,1,-0.06521739130434782,0
52,6,29,17,0,122,122,122,113,117,0,Cutting,0,0,-0.03418803418803419,0
49,5,25,19,2,101,101,101,99,91,0,Cutting,0,0,0.08791208791208792,1
47,17,22,8,1,356,348,116,111,115,1,Finishing,1,1,-0.034782608695652174,0
36,9,20,7,4,166,166,112,108,113,1,Finishing,1,1,-0.04424778761061947,0
32,11,11,10,3,207,207,165,163,169,0,Finishing,0,0,-0.03550295857988166,0
32,7,14,11,0,130,130,130,119,108,0,Cutting,0,0,0.10185185185185185,1
46,14,16,16,1,292,263,233,214,222,0,Finishing,0,0,-0.036036036036036036,0
47,9,28,10,2,162,162,162,158,148,0,Cutting,0,0,0.06756756756756757,1
51,19,21,11,2,406,330,196,183,189,1,Finishing,1,1,-0.031746031746031744,0
43,19,17,7,1,366,310,122,113,105,1,Finishing,3,1,0.0761904761904762,1
32,6,13,13,5,124,124,124,115,114,0,Cutting,0,0,0.008771929824561403,1
46,12,20,14,2,230,230,205,184,186,0,Finishing,0,0,-0.010752688172043012,0
43,9,16,18,2,191,191,191,188,202,0,Cutting,0,0,-0.06930693069306931,0
34,5,17,12,5,95,95,95,86,82,0,Cutting,0,0,0.04878048780487805,1
50,15,25,10,3,281,281,167,160,163,1,Finishing,5,0,-0.018404907975460124,0
48,15,26,7,4,328,328,124,116,116,1,Finishing,5,0,0.0,1
61,19,26,16,3,350,350,280,253,231,0,Finishing,0,0,0.09523809523809523,1
54,19,27,8,2,389,389,116,115,113,1,Finishing,4,0,0.017699115044247787,1
33,17,10,6,5,323,171,88,80,80,1,Finishing,5,0,0.0,1
45,10,23,12,2,189,189,189,181,184,0,Cutting,0,0,-0.016304347826086956,0
30,9,12,9,1,185,185,142,131,124,0,Finishing,0,0,0.056451612903225805,1
31,9,16,6,5,183,183,94,93,95,1,Finishing,1,0,-0.021052631578947368,0
39,12,18,9,1,226,226,158,155,147,1,Finishing,5,1,0.05442176870748299,1
43,15,23,5,1,313,313,84,78,82,1,Finishing,3,0,-0.04878048780487805,0
41,15,10,16,1,276,151,151,139,152,1,Sewing,2,1,-0.08552631578947369,0
55,12,26,17,1,237,237,237,232,215,0,Cutting,0,0,0.07906976744186046,1
52,6,28,18,1,120,120,120,111,109,0,Cutting,0,0,0.01834862385321101,1
28,10,10,8,5,195,184,120,114,106,1,Finishing,4,1,0.07547169811320754,1
45,7,28,10,3,149,149,149,137,144,0,Cutting,0,0,-0.04861111111111111,0
42,19,16,7,5,384,258,109,102,94,1,Finishing,4,1,0.0851063829787234,1
58,17,28,13,1,313,313,185,172,179,1,Finishing,1,0,-0.03910614525139665,0
42,18,12,12,2,347,180,180,162,150,1,Sewing,5,0,0.08,1
32,7,10,15,4,150,150,150,135,134,0,Cutting,0,0,0.007462686567164179,1
32,5,13,14,2,90,90,90,86,85,0,Cutting,0,0,0.011764705882352941,1
46,6,23,17,3,126,126,126,122,129,0,Cutting,0,0,-0.05426356589147287,0
35,5,14,16,5,103,103,103,93,94,0,Cutting,0,0,-0.010638297872340425,0
44,7,27,10,4,131,131,131,121,110,0,Cutting,0,0,0.1,1
37,5,24,8,4,107,107,107,101,94,0,Cutting,0,0,0.07446808510638298,1
37,11,15,11,5,219,219,181,174,175,0,Finishing,0,0,-0.005714285714285714,0
36,13,16,7,1,266,266,99,92,95,1,Finishing,2,0,-0.031578947368421054,0
43,14,11,18,3,282,175,175,174,168,1,Sewing,3,1,0.03571428571428571,1
54,16,25,13,5,340,340,206,201,214,1,Finishing,4,1,-0.06074766355140187,0
52,11,22,19,0,228,228,228,212,232,0,Cutting,0,0,-0.08620689655172414,0
49,9,25,15,4,175,175,175,162,176,0,Cutting,0,0,-0.07954545454545454,0
33,9,11,13,3,166,166,166,152,139,0,Cutting,0,0,0.09352517985611511,1
41,12,20,9,4,237,237,128,126,120,1,Finishing,4,0,0.05,1
49,17,27,5,0,366,366,70,66,64,1,Finishing,3,1,0.03125,1
54,13,22,19,2,258,258,258,255,258,0,Cutting,0,0,-0.011627906976744186,0
53,14,23,16,0,276,276,246,243,239,0,Finishing,0,0,0.016736401673640166,1
31,5,21,5,2,98,98,77,75,68,0,Finishing,0,0,0.10294117647058823,1
52,11,23,18,3,233,233,233,210,214,0,Cutting,0,0,-0.018691588785046728,0
48,14,17,17,3,286,286,282,259,280,0,Finishing,0,0,-0.075,0
39,18,16,5,1,325,264,72,68,69,1,Finishing,2,1,-0.014492753623188406,0
58,16,26,16,1,321,321,240,226,244,1,Finishing,4,1,-0.07377049180327869,0
31,8,17,6,1,175,175,99,97,96,1,Finishing,4,1,0.010416666666666666,1
45,15,23,7,3,312,312,109,101,92,1,Finishing,5,1,0.09782608695652174,1
51,8,27,16,3,170,170,170,161,150,0,Cutting,0,0,0.07333333333333333,1
54,10,29,15,4,183,183,183,168,170,0,Cutting,0,0,-0.011764705882352941,0
39,14,14,11,4,281,245,162,149,164,1,Finishing,5,0,-0.09146341463414634,0
42,15,15,12,1,310,251,213,207,190,0,Finishing,0,0,0.08947368421052632,1
45,16,23,6,0,340,340,103,101,101,1,Finishing,4,1,0.0,1
42,17,11,14,4,347,207,207,205,194,1,Sewing,2,1,0.05670103092783505,1
55,12,28,15,0,244,244,241,224,223,0,Finishing,0,0,0.004484304932735426,1
55,14,29,12,3,256,256,199,187,195,0,Finishing,0,0,-0.041025641025641026,0
36,9,21,6,5,195,195,96,89,84,1,Finishing,5,1,0.05952380952380952,1
45,10,21,14,5,180,180,180,170,185,0,Cutting,0,0,-0.08108108108108109,0
36,12,15,9,0,227,227,141,127,137,1,Finishing,4,1,-0.072992700729927,0
51,14,19,18,0,295,289,289,263,289,0,Sewing,0,0,-0.08996539792387544,0
43,8,17,18,4,167,167,167,154,167,0,Cutting,0,0,-0.07784431137724551,0
28,9,11,8,2,192,180,132,123,120,1,Finishing,4,0,0.025,1
48,14,29,5,2,300,300,80,74,73,1,Finishing,2,0,0.0136986301369863,1
38,6,14,18,2,112,112,112,101,102,0,Cutting,0,0,-0.00980392156862745,0
36,13,17,6,0,262,262,85,79,83,1,Finishing,3,1,-0.04819277108433735,0
41,14,21,6,2,293,293,104,100,110,1,Finishing,2,1,-0.09090909090909091,0
44,12,21,11,5,252,252,192,185,171,0,Finishing,0,0,0.08187134502923976,1
44,17,18,9,5,327,284,158,154,148,1,Finishing,4,0,0.04054054054054054,1
28,10,10,8,2,207,187,143,135,142,0,Finishing,0,0,-0.04929577464788732,0
33,5,16,12,4,92,92,92,86,84,0,Cutting,0,0,0.023809523809523808,1
41,9,19,13,3,178,178,178,161,159,0,Cutting,0,0,0.012578616352201259,1
49,10,29,10,3,213,213,177,172,158,0,Finishing,0,0,0.08860759493670886,1
52,14,23,15,1,276,276,222,213,196,0,Finishing,0,0,0.08673469387755102,1
41,7,19,15,0,132,132,132,121,128,0,Cutting,0,0,-0.0546875,0
42,10,13,19,1,181,181,181,167,162,0,Cutting,0,0,0.030864197530864196,1
55,13,27,15,2,262,262,226,216,216,0,Finishing,0,0,0.0,1
47,19,22,6,3,359,335,91,86,92,1,Finishing,2,0,-0.06521739130434782,0
45,15,12,18,1,310,180,180,176,192,1,Sewing,3,0,-0.08333333333333333,0
35,8,16,11,1,173,173,173,164,156,0,Cutting,0,0,0.05128205128205128,1
33,7,20,6,0,146,146,103,101,101,1,Finishing,4,1,0.0,1
30,8,12,10,0,146,146,146,132,130,0,Cutting,0,0,0.015384615384615385,1
44,12,13,19,3,225,225,225,203,185,0,Cutting,0,0,0.0972972972972973,1
38,9,24,5,1,192,192,82,75,74,1,Finishing,4,1,0.013513513513513514,1
45,7,22,16,0,130,130,130,121,110,0,Cutting,0,0,0.1,1
49,14,18,17,4,277,277,261,253,251,0,Finishing,0,0,0.00796812749003984,1
42,5,26,11,5,93,93,93,90,97,0,Cutting,0,0,-0.07216494845360824,0
65,19,29,17,5,376,376,276,251,245,1,Finishing,5,0,0.024489795918367346,1
32,5,13,14,3,97,97,97,90,87,0,Cutting,0,0,0.034482758620689655,1
56,19,25,12,5,380,380,181,180,193,1,Finishing,2,0,-0.06735751295336788,0
43,10,28,5,0,203,203,77,72,68,1,Finishing,5,1,0.058823529411764705,1
54,17,29,8,3,311,311,142,141,145,1,Finishing,5,0,-0.027586206896551724,0
34,11,18,5,4,233,233,71,65,59,1,Finishing,4,0,0.1016949152542373,1
35,5,24,6,5,103,103,103,95,94,0,Cutting,0,0,0.010638297872340425,1
29,5,16,8,4,91,91,91,89,97,0,Cutting,0,0,-0.08247422680412371,0
48,8,28,12,5,153,153,153,139,129,0,Cutting,0,0,0.07751937984496124,1
38,15,12,11,0,323,181,164,148,153,1,Finishing,3,1,-0.032679738562091505,0
60,15,28,17,3,312,312,289,266,286,0,Finishing,0,0,-0.06993006993006994,0
50,18,16,16,5,356,301,260,256,275,0,Finishing,0,0,-0.06909090909090909,0
60,17,27,16,5,368,368,248,226,237,1,Finishing,1,0,-0.046413502109704644,0
48,13,23,12,2,283,283,184,182,166,1,Finishing,1,1,0.0963855421686747,1
42,16,11,15,5,332,177,177,160,175,1,Sewing,1,0,-0.08571428571428572,0
46,11,21,14,4,229,229,229,217,205,0,Cutting,0,0,0.05853658536585366,1
54,19,21,14,0,360,360,236,226,246,1,Finishing,2,1,-0.08130081300813008,0
38,6,15,17,1,114,114,114,111,112,0,Cutting,0,0,-0.008928571428571428,0
29,7,12,10,5,152,152,147,137,133,0,Finishing,0,0,0.03007518796992481,1
31,12,11,8,1,229,175,118,111,106,1,Finishing,3,0,0.04716981132075472,1
30,7,15,8,2,137,137,121,117,120,0,Finishing,0,0,-0.025,0
46,12,21,13,4,257,257,200,193,200,0,Finishing,0,0,-0.035,0
46,7,26,13,1,126,126,126,122,115,0,Cutting,0,0,0.06086956521739131,1
50,19,20,11,2,364,335,185,179,163,1,Finishing,1,0,0.09815950920245399,1
47,9,22,16,4,194,194,194,185,193,0,Cutting,0,0,-0.04145077720207254,0
35,7,14,14,2,146,146,146,141,142,0,Cutting,0,0,-0.007042253521126761,0
56,19,20,17,4,365,314,272,253,265,0,Finishing,0,0,-0.045283018867924525,0
45,13,21,11,0,257,257,167,160,166,1,Finishing,4,0,-0.03614457831325301,0
62,19,26,17,4,400,400,292,270,253,1,Finishing,5,0,0.06719367588932806,1
65,18,28,19,1,343,343,341,314,341,0,Finishing,0,0,-0.07917888563049853,0
28,10,12,6,3,200,200,90,89,90,1,Finishing,5,1,-0.011111111111111112,0
49,12,22,15,1,228,228,225,211,193,0,Finishing,0,0,0.09326424870466321,1
44,6,24,14,2,125,125,125,116,105,0,Cutting,0,0,0.10476190476190476,1
51,7,29,15,0,153,153,153,143,147,0,Cutting,0,0,-0.027210884353741496,0
34,6,13,15,1,129,129,129,119,112,0,Cutting,0,0,0.0625,1
38,15,15,8,2,282,230,114,109,102,1,Finishing,1,1,0.06862745098039216,1
38,6,15,17,1,114,114,114,106,97,0,Cutting,0,0,0.09278350515463918,1
35,7,19,9,5,148,148,148,137,150,0,Cutting,0,0,-0.08666666666666667,0
48,9,24,15,0,162,162,162,161,146,0,Cutting,0,0,0.10273972602739725,1
36,15,11,10,2,319,175,156,153,142,1,Finishing,1,0,0.07746478873239436,1
35,11,15,9,2,225,225,151,143,140,1,Finishing,2,0,0.02142857142857143,1
55,17,25,13,5,357,357,191,175,186,1,Finishing,1,1,-0.05913978494623656,0
52,17,25,10,3,313,313,179,170,177,1,Finishing,3,1,-0.03954802259887006,0
50,17,28,5,2,363,363,83,82,79,1,Finishing,1,0,0.0379746835443038,1
43,14,23,6,0,294,294,85,80,82,1,Finishing,5,0,-0.024390243902439025,0
34,10,15,9,1,182,182,155,149,149,0,Finishing,0,0,0.0,1
45,12,25,8,0,216,216,113,112,118,1,Finishing,3,1,-0.05084745762711865,0
43,11,20,12,5,225,225,191,172,158,0,Finishing,0,0,0.08860759493670886,1
37,12,13,12,2,247,207,175,169,165,0,Finishing,0,0,0.024242424242424242,1
55,19,28,8,2,412,412,112,111,102,1,Finishing,2,0,0.08823529411764706,1
34,11,16,7,3,209,209,100,96,88,1,Finishing,4,1,0.09090909090909091,1
35,6,13,16,4,115,115,115,104,111,0,Cutting,0,0,-0.06306306306306306,0
52,13,25,14,2,275,275,203,195,207,1,Finishing,5,1,-0.057971014492753624,0
29,8,13,8,3,170,170,132,125,120,0,Finishing,0,0,0.041666666666666664,1
51,16,16,19,4,290,269,269,257,240,0,Sewing,0,0,0.07083333333333333,1
53,18,26,9,1,373,373,161,160,154,1,Finishing,3,1,0.03896103896103896,1
47,6,28,13,2,128,128,128,121,128,0,Cutting,0,0,-0.0546875,0
37,16,12,9,0,294,201,159,158,166,1,Finishing,1,0,-0.04819277108433735,0
27,8,13,6,0,152,152,87,81,84,1,Finishing,2,0,-0.03571428571428571,0
38,19,13,6,1,353,237,89,85,86,1,Finishing,2,1,-0.011627906976744186,0
46,10,22,14,1,216,216,196,192,209,0,Finishing,0,0,-0.08133971291866028,0
39,11,23,5,3,208,208,85,81,73,1,Finishing,5,0,0.1095890410958904,1
42,14,10,18,2,257,160,160,150,163,1,Sewing,2,1,-0.07975460122699386,0
48,18,12,18,3,353,187,187,183,191,1,Sewing,5,1,-0.041884816753926704,0
53,13,21,19,3,274,274,274,259,283,0,Cutting,0,0,-0.08480565371024736,0
53,14,20,19,0,294,294,275,263,273,0,Finishing,0,0,-0.03663003663003663,0
37,7,15,15,3,142,142,142,136,132,0,Cutting,0,0,0.030303030303030304,1
50,14,27,9,3,257,257,157,145,153,1,Finishing,5,1,-0.05228758169934641,0
41,18,17,6,0,393,268,101,97,100,1,Finishing,3,0,-0.03,0
46,15,17,14,2,297,290,196,184,176,1,Finishing,3,0,0.045454545454545456,1
36,7,10,19,1,130,130,130,117,115,0,Cutting,0,0,0.017391304347826087,1
50,9,24,17,3,186,186,186,171,166,0,Cutting,0,0,0.030120481927710843,1
38,17,16,5,1,336,248,75,74,68,1,Finishing,2,1,0.08823529411764706,1
36,6,18,12,3,112,112,112,111,114,0,Cutting,0,0,-0.02631578947368421,0
42,10,16,16,2,205,205,205,187,172,0,Cutting,0,0,0.0872093023255814,1
41,9,18,14,4,172,172,172,169,155,0,Cutting,0,0,0.09032258064516129,1
32,14,11,7,5,273,166,121,113,110,1,Finishing,3,0,0.02727272727272727,1
35,6,16,13,3,131,131,131,124,113,0,Cutting,0,0,0.09734513274336283,1
59,16,27,16,4,320,320,250,230,228,0,Finishing,0,0,0.008771929824561403,1
55,15,23,17,2,308,308,252,250,256,0,Finishing,0,0,-0.0234375,0
39,5,28,6,1,103,103,87,79,74,0,Finishing,0,0,0.06756756756756757,1
43,13,25,5,4,266,266,77,75,70,1,Finishing,5,0,0.07142857142857142,1
40,14,15,11,3,279,278,193,175,160,1,Finishing,4,0,0.09375,1
39,16,11,12,5,339,202,181,180,197,1,Finishing,1,1,-0.08629441624365482,0
33,12,10,11,5,235,189,177,168,176,0,Finishing,0,0,-0.045454545454545456,0
45,12,18,15,2,218,218,218,216,199,0,Cutting,0,0,0.08542713567839195,1
31,8,15,8,1,148,148,118,110,103,0,Finishing,0,0,0.06796116504854369,1
42,5,28,9,4,94,94,94,90,85,0,Cutting,0,0,0.058823529411764705,1
39,6,16,17,0,127,127,127,120,121,0,Cutting,0,0,-0.008264462809917356,0
32,10,10,12,1,206,182,180,167,185,0,Finishing,0,0,-0.0972972972972973,0
54,13,23,18,3,240,240,240,230,236,0,Cutting,0,0,-0.025423728813559324,0
38,6,24,8,0,123,123,123,121,130,0,Cutting,0,0,-0.06923076923076923,0
38,11,13,14,4,203,203,203,196,186,0,Cutting,0,0,0.053763440860215055,1
47,18,24,5,0,382,382,80,79,78,1,Finishing,4,1,0.01282051282051282,1
35,7,16,12,4,148,148,148,141,138,0,Cutting,0,0,0.021739130434782608,1
50,17,26,7,2,367,367,112,107,97,1,Finishing,5,0,0.10309278350515463,1
54,15,25,14,4,297,297,197,183,181,1,Finishing,4,0,0.011049723756906077,1
